id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
611317,CA,INDIVIDUAL,10+ years,,C,RENT,10-11-2021,15-07-2021,15-02-2021,Charged Off,15-03-2021,783946,small business,C3," 60 months",Not Verified,70000,0.041,56.86,0.1298,2500,16,2989
708965,NY,INDIVIDUAL,2 years,G.A.L MAFG CORP.,C,RENT,11-03-2021,16-04-2021,13-10-2021,Charged Off,13-11-2021,901516,small business,C1," 60 months",Not Verified,40000,0.1488,112.95,0.1268,5000,7,4494
829893,WI,INDIVIDUAL,1 year,Associated Bank,C,RENT,11-07-2021,16-05-2021,12-05-2021,Charged Off,12-06-2021,1039022,small business,C4," 60 months",Not Verified,80000,0.2267,461.17,0.1479,19475,28,4149
535601,OH,INDIVIDUAL,3 years,Start Fresh CRA,C,RENT,10-06-2021,11-02-2021,10-09-2021,Charged Off,10-10-2021,692061,small business,C2," 60 months",Not Verified,36000,0.0067,161.47,0.1361,7000,3,630
629930,PA,INDIVIDUAL,< 1 year,,C,RENT,10-12-2021,14-02-2021,13-10-2021,Charged Off,13-11-2021,807075,small business,C5," 60 months",Not Verified,29000,0.2061,144.53,0.1372,6250,15,5109
564020,MO,INDIVIDUAL,3 years,,C,MORTGAGE,10-08-2021,15-07-2021,15-03-2021,Charged Off,15-04-2021,725760,small business,C1," 60 months",Not Verified,25000,0.0773,114.36,0.1323,5000,33,6466
690459,IL,INDIVIDUAL,5 years,krugel cobbles,C,OWN,11-03-2021,16-05-2021,11-04-2021,Charged Off,11-05-2021,864068,small business,C5," 60 months",Not Verified,50000,0.1579,70.07,0.1417,3000,22,70
649179,IL,INDIVIDUAL,5 years,durman,C,RENT,11-01-2021,11-09-2021,11-04-2021,Charged Off,11-05-2021,830497,small business,C1," 60 months",Not Verified,20000,0.1296,90.36,0.1268,4000,15,444
717250,TX,INDIVIDUAL,10+ years,IBM,A,MORTGAGE,11-04-2021,12-02-2021,12-01-2021,Fully Paid,12-02-2021,911316,small business,A4," 60 months",Not Verified,85000,0.0126,47.86,0.0729,2400,36,2524
599923,WI,INDIVIDUAL,4 years,UnitedHealthCare,A,MORTGAGE,10-11-2021,15-11-2021,15-11-2021,Fully Paid,15-12-2021,770020,small business,A3," 60 months",Not Verified,60758,0.0891,189.27,0.0617,15000,32,11356
663655,MI,INDIVIDUAL,10+ years,fredericks painting,B,MORTGAGE,11-02-2021,15-10-2021,15-10-2021,Fully Paid,15-11-2021,848625,small business,B5," 60 months",Not Verified,48000,0.2855,174.38,0.1111,8000,58,10250
527753,HI,INDIVIDUAL,6 years,Servco Pacific,B,MORTGAGE,10-06-2021,12-03-2021,12-02-2021,Fully Paid,12-03-2021,682618,small business,B1," 60 months",Not Verified,90000,0.0115,214.35,0.1038,10000,59,11509
577310,FL,INDIVIDUAL,2 years,Pasco Fire and Safety,C,MORTGAGE,10-09-2021,15-11-2021,15-10-2021,Fully Paid,15-11-2021,742395,small business,C3," 60 months",Not Verified,30720,0.0531,284.91,0.1398,12250,8,17113
521558,IL,INDIVIDUAL,4 years,McDonough District Hospital,C,MORTGAGE,10-06-2021,15-06-2021,15-06-2021,Fully Paid,15-07-2021,674466,small business,C1," 60 months",Not Verified,68000,0.1474,260.16,0.1323,18000,25,15609
831684,CA,INDIVIDUAL,7 years,california amforge corp,C,MORTGAGE,11-08-2021,15-12-2021,15-11-2021,Fully Paid,15-12-2021,991606,small business,C5," 60 months",Not Verified,45000,0.0867,382.58,0.1523,16000,9,22574
613567,KS,INDIVIDUAL,8 years,,C,MORTGAGE,11-04-2021,11-10-2021,11-09-2021,Fully Paid,11-10-2021,786657,small business,C2," 60 months",Not Verified,48000,0.1755,273.41,0.1306,12000,21,12637
800653,TX,INDIVIDUAL,10+ years,Scott and White Healthcare,C,MORTGAGE,11-07-2021,15-08-2021,15-07-2021,Fully Paid,15-08-2021,1006166,small business,C3," 60 months",Not Verified,180000,0.1512,315.8,0.1399,13575,42,18714
570991,CA,INDIVIDUAL,7 years,City of Brea,C,MORTGAGE,10-09-2021,15-09-2021,15-09-2021,Fully Paid,15-10-2021,734506,small business,C3," 60 months",Not Verified,105996,0.1252,353.52,0.1398,24250,15,21211
583558,IL,INDIVIDUAL,10+ years,Duker and Haugh Funeral Home,C,MORTGAGE,10-09-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,749861,small business,C1," 60 months",Not Verified,55000,0.0652,228.71,0.1323,10000,17,13234
529030,MD,INDIVIDUAL,10+ years,Marriott Employees Federal Credit Union,D,MORTGAGE,10-06-2021,15-06-2021,15-06-2021,Fully Paid,15-07-2021,684181,small business,D2," 60 months",Not Verified,70782.4,0.0556,107.56,0.1521,4500,22,6453
688792,TX,INDIVIDUAL,10+ years,Dallas I.S.D,D,MORTGAGE,11-03-2021,14-08-2021,13-02-2021,Fully Paid,13-03-2021,878967,small business,D4," 60 months",Not Verified,60000,0.1494,337.86,0.1565,14000,31,15818
831259,WI,INDIVIDUAL,10+ years,,D,MORTGAGE,11-07-2021,14-02-2021,13-05-2021,Fully Paid,13-06-2021,1040468,small business,D3," 60 months",Not Verified,100000,0.1944,309.7,0.1649,12600,17,15496
708720,NC,INDIVIDUAL,8 years,Doubletree Hotel,D,MORTGAGE,11-03-2021,16-02-2021,15-11-2021,Fully Paid,15-12-2021,901243,small business,D3," 60 months",Not Verified,50000,0.2045,287.25,0.1528,12000,27,17188
854249,OH,INDIVIDUAL,3 years,Logical Choice Technologies,D,MORTGAGE,11-08-2021,14-07-2021,12-05-2021,Fully Paid,12-06-2021,1066485,small business,D4," 60 months",Not Verified,90000,0.1524,297.53,0.1689,12000,38,13299
578744,CA,INDIVIDUAL,3 years,,D,MORTGAGE,10-09-2021,12-04-2021,12-03-2021,Fully Paid,12-04-2021,744144,small business,D4," 60 months",Not Verified,233000,0.1358,388.67,0.1595,16000,60,19443
642853,AL,INDIVIDUAL,< 1 year,Department of Veterans Affairs,D,MORTGAGE,11-01-2021,14-04-2021,14-02-2021,Fully Paid,14-03-2021,822754,small business,D3," 60 months",Not Verified,95500,0.1519,187.24,0.1483,7900,30,10656
576200,WA,INDIVIDUAL,2 years,Prince Telecom,E,MORTGAGE,10-09-2021,12-12-2021,12-12-2021,Fully Paid,12-01-2022,741037,small business,E4," 60 months",Not Verified,50000,0.0298,251.55,0.1756,10000,5,13295
623057,NJ,INDIVIDUAL,2 years,Nobel Biocare,E,MORTGAGE,10-12-2021,16-05-2021,15-11-2021,Fully Paid,15-12-2021,798518,small business,E2," 60 months",Not Verified,325000,0.064,452.43,0.1632,25000,52,27139
642823,NJ,INDIVIDUAL,< 1 year,Nobel Biocare,E,MORTGAGE,10-12-2021,16-05-2021,12-02-2021,Fully Paid,12-03-2021,822724,small business,E2," 60 months",Not Verified,325000,0.064,159.79,0.1632,6525,52,7599
524478,MI,INDIVIDUAL,10+ years,Michael Enterprises,E,MORTGAGE,10-06-2021,16-05-2021,14-08-2021,Fully Paid,14-09-2021,678585,small business,E2," 60 months",Not Verified,49000,0.221,69.32,0.1682,2800,34,4108
681261,NJ,INDIVIDUAL,10+ years,,E,MORTGAGE,11-02-2021,13-12-2021,13-12-2021,Fully Paid,13-01-2022,870242,small business,E3," 60 months",Not Verified,84000,0.1429,249.28,0.1714,10000,38,13779
642773,NJ,INDIVIDUAL,< 1 year,,E,MORTGAGE,10-12-2021,16-05-2021,13-12-2021,Fully Paid,13-01-2022,822674,small business,E5," 60 months",Not Verified,90000,0.1084,222.63,0.1743,8875,29,12072
704956,NY,INDIVIDUAL,10+ years,Dr. Benson @ The Pet Doctor of Flushing,B,OWN,11-03-2021,15-08-2021,12-12-2021,Fully Paid,12-01-2022,896963,small business,B2," 60 months",Not Verified,30000,0.1339,169.98,0.1,8000,13,9161
535823,VA,INDIVIDUAL,5 years,Washington Gas,E,OWN,10-10-2021,11-02-2021,11-02-2021,Fully Paid,11-03-2021,692316,small business,E3," 60 months",Not Verified,83600,0.0398,374.33,0.1719,15000,28,15846
718840,IL,INDIVIDUAL,4 years,penn national gaming,B,RENT,11-04-2021,16-04-2021,16-04-2021,Fully Paid,16-05-2021,913111,small business,B1," 60 months",Not Verified,27000,0.1969,168.53,0.0963,8000,14,10111
836134,NJ,INDIVIDUAL,5 years,Bretton Woods Research,B,RENT,11-10-2021,16-05-2021,15-06-2021,Fully Paid,15-07-2021,1046144,small business,B1," 60 months",Not Verified,40000,0,254.44,0.0991,12000,24,15026
668658,GA,INDIVIDUAL,< 1 year,Heyward Allen Toyoto,B,RENT,11-02-2021,16-05-2021,15-01-2021,Fully Paid,15-02-2021,854958,small business,B3," 60 months",Not Verified,31200,0.1704,214.3,0.1037,10000,29,12698
628315,MD,INDIVIDUAL,2 years,The Informatics Applications Group,B,RENT,10-12-2021,16-05-2021,11-11-2021,Fully Paid,11-12-2021,805115,small business,B3," 60 months",Not Verified,67000,0.0989,105.31,0.0962,5000,20,5411
986277,HI,INDIVIDUAL,5 years,"MLP, Inc.",C,RENT,11-10-2021,16-01-2021,14-07-2021,Fully Paid,14-08-2021,1210190,small business,C4," 60 months",Not Verified,80000,0.0909,335.05,0.1527,14000,15,18672
1051412,CA,INDIVIDUAL,1 year,Parkers Lighthouse,E,RENT,11-12-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,1252541,small business,E1," 60 months",Not Verified,45000,0.1437,308.92,0.1864,12000,10,17879
817951,NY,INDIVIDUAL,7 years,Sound water treatment,E,RENT,11-07-2021,14-01-2021,12-09-2021,Fully Paid,12-10-2021,1025846,small business,E5," 60 months",Not Verified,48000,0.0663,473.8,0.1969,18000,21,21569
564221,CA,INDIVIDUAL,7 years,,B,MORTGAGE,10-08-2021,15-08-2021,15-09-2021,Fully Paid,15-10-2021,725992,small business,B4," 60 months",Not Verified,50000,0.0264,109.94,0.1149,5000,14,6596
682212,OH,INDIVIDUAL,1 year,Cardinal Health,C,MORTGAGE,11-04-2021,13-12-2021,13-11-2021,Fully Paid,13-12-2021,871346,small business,C5," 60 months",Not Verified,28000,0.2224,247,0.1417,10575,16,13692
839272,AR,INDIVIDUAL,7 years,Miller Hardware,E,OWN,11-09-2021,16-05-2021,14-04-2021,Fully Paid,14-05-2021,1049432,small business,E1," 60 months",Not Verified,21403.44,0.2439,85.69,0.1799,3375,16,4659
1056234,CA,INDIVIDUAL,3 years,HONDA CARS OF CORONA,B,MORTGAGE,11-12-2021,12-12-2021,12-07-2021,Charged Off,12-08-2021,1287815,small business,B3," 60 months",Source Verified,90000,0.0807,516,0.1171,35000,19,4832
664680,SC,INDIVIDUAL,3 years,,B,MORTGAGE,11-02-2021,16-05-2021,13-03-2021,Charged Off,13-04-2021,849871,small business,B3," 60 months",Source Verified,73000,0.1885,257.16,0.1037,12000,26,6171
637696,GA,INDIVIDUAL,4 years,AT&T,B,MORTGAGE,10-12-2021,16-05-2021,11-06-2021,Charged Off,11-07-2021,816859,small business,B3," 60 months",Source Verified,80000,0.1412,252.73,0.0962,12000,23,1261
650525,OH,INDIVIDUAL,4 years,Sequent Welfare Benefit Trust,B,MORTGAGE,11-01-2021,12-10-2021,12-05-2021,Charged Off,12-06-2021,832156,small business,B4," 60 months",Source Verified,100000,0.0833,216.13,0.1074,10000,25,3798
599880,NY,INDIVIDUAL,10+ years,rcsd,B,MORTGAGE,10-10-2021,16-04-2021,12-09-2021,Charged Off,12-10-2021,769972,small business,B1," 60 months",Source Verified,42000,0.0131,197.17,0.0888,15000,23,3849
985107,NV,INDIVIDUAL,10+ years,City of Henderson,C,MORTGAGE,11-10-2021,16-05-2021,12-03-2021,Charged Off,12-04-2021,1208571,small business,C2," 60 months",Source Verified,80000,0.1545,819.3,0.1427,35000,39,4093
871812,KY,INDIVIDUAL,3 years,innotrac,C,MORTGAGE,11-09-2021,16-05-2021,13-11-2021,Charged Off,13-12-2021,1085913,small business,C3," 60 months",Source Verified,43200,0.1378,524.59,0.1399,31000,14,13639
650598,IL,INDIVIDUAL,10+ years,Victor & Envelope Manufacturing,C,MORTGAGE,11-01-2021,16-05-2021,13-03-2021,Charged Off,13-04-2021,832248,small business,C3," 60 months",Source Verified,43000,0.1694,344.61,0.1343,15000,24,8613
794020,NY,INDIVIDUAL,8 years,smurch and associates,C,MORTGAGE,11-07-2021,16-05-2021,11-10-2021,Charged Off,11-11-2021,998593,small business,C2," 60 months",Source Verified,150000,0.0215,380.73,0.1349,25000,31,17098
1012136,NJ,INDIVIDUAL,6 years,Direct group,C,MORTGAGE,11-11-2021,12-09-2021,12-08-2021,Charged Off,12-09-2021,1239258,small business,C3," 60 months",Source Verified,70000,0.1769,601.97,0.1465,25500,22,4176
731219,GA,INDIVIDUAL,10+ years,USAF,D,MORTGAGE,11-04-2021,12-04-2021,12-01-2021,Charged Off,12-02-2021,927262,small business,D4," 60 months",Source Verified,106305.6,0.0851,748.11,0.1565,31000,31,12759
1009301,PA,INDIVIDUAL,8 years,United Steelworkers,D,MORTGAGE,11-11-2021,14-09-2021,14-05-2021,Charged Off,14-06-2021,1236041,small business,D4," 60 months",Source Verified,94000,0.0837,503.32,0.1758,20000,20,18008
738205,MO,INDIVIDUAL,3 years,City of Platte City,D,MORTGAGE,11-05-2021,12-09-2021,12-05-2021,Charged Off,12-06-2021,935540,small business,D2," 60 months",Source Verified,80000,0.1404,356.15,0.1491,15000,24,4198
643822,NY,INDIVIDUAL,3 years,,D,MORTGAGE,11-01-2021,11-11-2021,11-06-2021,Charged Off,11-07-2021,823926,small business,D5," 60 months",Source Verified,48000,0.071,240.91,0.1557,10000,6,1411
575902,CA,INDIVIDUAL,10+ years,Jacobs Technology,D,MORTGAGE,10-09-2021,16-05-2021,11-08-2021,Charged Off,11-09-2021,740683,small business,D3," 60 months",Source Verified,68000,0.006,502.4,0.1558,25000,29,5517
705786,WV,INDIVIDUAL,5 years,James River Equipment,E,MORTGAGE,11-03-2021,14-01-2021,13-12-2021,Charged Off,13-01-2022,897885,small business,E2," 60 months",Source Verified,60000,0.056,247.3,0.1677,10000,28,9079
994681,NY,INDIVIDUAL,3 years,Friars of Atonement,E,MORTGAGE,11-10-2021,16-05-2021,15-05-2021,Charged Off,15-06-2021,1219327,small business,E2," 60 months",Source Verified,64000,0.1545,311.49,0.1903,12000,20,13083
688682,KS,INDIVIDUAL,10+ years,,F,MORTGAGE,11-03-2021,13-02-2021,12-10-2021,Charged Off,12-11-2021,878853,small business,F5," 60 months",Source Verified,60000,0.0174,158.1,0.1974,6000,11,3140
587541,MA,INDIVIDUAL,10+ years,,B,MORTGAGE,10-09-2021,16-04-2021,12-11-2021,Charged Off,12-12-2021,754858,small business,B4," 60 months",Source Verified,100000,0.0437,219.88,0.1149,10000,18,5496
1050014,TX,INDIVIDUAL,10+ years,walmart,B,OWN,11-12-2021,16-05-2021,15-12-2021,Charged Off,15-01-2022,1238176,small business,B2," 60 months",Source Verified,78586,0.0229,442.15,0.1065,20500,46,21182
696337,OR,INDIVIDUAL,9 years,,D,OWN,11-03-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,887496,small business,D5," 60 months",Source Verified,60000,0.0396,255.46,0.1602,10500,10,5314
991987,MA,INDIVIDUAL,10+ years,Heywood Hospital,F,OWN,11-10-2021,12-11-2021,12-07-2021,Charged Off,12-08-2021,1216426,small business,F1," 60 months",Source Verified,77000,0.1563,539.84,0.2089,20000,24,4961
868012,VA,INDIVIDUAL,3 years,united states navy,F,OWN,11-09-2021,12-04-2021,11-11-2021,Charged Off,11-12-2021,1056855,small business,F5," 60 months",Source Verified,48960,0.0637,131.87,0.2174,4800,9,536
660798,NY,INDIVIDUAL,4 years,,G,OWN,11-02-2021,12-12-2021,12-08-2021,Charged Off,12-09-2021,845134,small business,G5," 60 months",Source Verified,60000,0.04,684.66,0.2159,25000,19,12809
1024126,NY,INDIVIDUAL,1 year,Grand Street Settlement,A,RENT,11-11-2021,15-04-2021,14-10-2021,Charged Off,14-11-2021,1253236,small business,A5," 60 months",Source Verified,50000,0.0389,248.52,0.089,12000,26,9263
968567,OH,INDIVIDUAL,1 year,TowerBank,B,RENT,11-10-2021,12-07-2021,12-02-2021,Charged Off,12-03-2021,1189548,small business,B4," 60 months",Source Verified,16000,0.174,140.36,0.1242,6250,14,894
601803,CA,INDIVIDUAL,< 1 year,Hyatt Regency San Francisco Airport,B,RENT,10-10-2021,13-05-2021,12-12-2021,Charged Off,12-01-2022,772186,small business,B5," 60 months",Source Verified,50000,0.1663,128.55,0.1036,6000,9,3426
1048051,CT,INDIVIDUAL,10+ years,"Grassy Plain Service Center, Inc",B,RENT,11-12-2021,13-02-2021,13-05-2021,Charged Off,13-06-2021,1279189,small business,B5," 60 months",Source Verified,60000,0.015,790.82,0.1269,35000,27,15266
600468,CA,INDIVIDUAL,5 years,Global Silicon Electronics Inc,C,RENT,10-10-2021,12-01-2021,11-09-2021,Charged Off,11-10-2021,770680,small business,C2," 60 months",Source Verified,33600,0.0804,218.78,0.1261,15000,20,2569
586046,CA,INDIVIDUAL,< 1 year,Sky security,C,RENT,10-09-2021,13-04-2021,12-11-2021,Charged Off,12-12-2021,738203,small business,C2," 60 months",Source Verified,19200,0.2375,55.36,0.1361,2400,11,1469
747905,VA,INDIVIDUAL,2 years,RTS Enterprise,C,RENT,11-05-2021,16-05-2021,11-11-2021,Charged Off,11-12-2021,946899,small business,C4," 60 months",Source Verified,40000,0.162,142.08,0.1479,6000,14,851
788376,GA,INDIVIDUAL,7 years,United Sates Army,D,RENT,11-06-2021,13-02-2021,12-09-2021,Charged Off,12-10-2021,992058,small business,D4," 60 months",Source Verified,25000,0.1603,249.18,0.1689,10050,14,4271
1007751,FL,INDIVIDUAL,2 years,Allied,D,RENT,11-11-2021,15-08-2021,13-11-2021,Charged Off,13-12-2021,1234402,small business,D5," 60 months",Source Verified,48000,0.0033,229.77,0.1825,9000,4,6001
812452,CO,INDIVIDUAL,7 years,,D,RENT,11-07-2021,13-06-2021,13-01-2021,Charged Off,13-02-2021,1019611,small business,D2," 60 months",Source Verified,70000,0.1466,617.55,0.1599,35000,12,12251
722360,CA,INDIVIDUAL,5 years,Mission Federal Credit Union,D,RENT,11-04-2021,12-03-2021,11-11-2021,Charged Off,11-12-2021,917180,small business,D3," 60 months",Source Verified,31200,0.1446,287.25,0.1528,12000,28,2225
808799,WI,INDIVIDUAL,< 1 year,Associated Bank,D,RENT,11-07-2021,16-05-2021,12-05-2021,Charged Off,12-06-2021,1015560,small business,D5," 60 months",Source Verified,80000,0.1407,573.3,0.1749,35000,28,5151
995527,NY,INDIVIDUAL,6 years,Cavalier senior care,D,RENT,11-10-2021,16-05-2021,13-01-2021,Charged Off,13-02-2021,1219898,small business,D5," 60 months",Source Verified,90000,0.1062,242.54,0.1825,9500,16,3395
1034733,CA,INDIVIDUAL,10+ years,,E,RENT,11-12-2021,13-02-2021,12-08-2021,Charged Off,12-09-2021,1264533,small business,E1," 60 months",Source Verified,50000,0.0581,643.58,0.1864,25000,7,6454
1044661,UT,INDIVIDUAL,10+ years,Louis A. Roser Co.,E,RENT,11-12-2021,14-06-2021,14-01-2021,Charged Off,14-02-2021,1275039,small business,E5," 60 months",Source Verified,65000,0.0469,517.23,0.203,19400,4,14420
530648,FL,INDIVIDUAL,2 years,MBM ENTERPRISES OF SOUTH FLORIDA,E,RENT,10-06-2021,11-06-2021,10-12-2021,Charged Off,10-01-2022,686156,small business,E1," 60 months",Source Verified,22000,0.09,73.68,0.1645,3000,7,568
662846,CA,INDIVIDUAL,3 years,WET Enterprises,E,RENT,11-02-2021,13-02-2021,12-08-2021,Charged Off,12-09-2021,847648,small business,E4," 60 months",Source Verified,65000,0.0271,241.23,0.1751,9600,4,4773
647699,CA,INDIVIDUAL,4 years,Brown and Caldwell,E,RENT,11-01-2021,12-12-2021,12-07-2021,Charged Off,12-08-2021,828640,small business,E1," 60 months",Source Verified,70000,0.0617,364.38,0.1595,15000,3,7228
825869,NC,INDIVIDUAL,6 years,"Footlights, Inc",E,RENT,11-07-2021,16-05-2021,13-06-2021,Charged Off,13-07-2021,1019463,small business,E5," 60 months",Source Verified,50000,0.1322,658.05,0.1969,25000,13,14477
754033,FL,INDIVIDUAL,< 1 year,Miccosukee Indian Gaming,E,RENT,11-05-2021,13-02-2021,12-08-2021,Charged Off,12-09-2021,923808,small business,E3," 60 months",Source Verified,24398,0.0216,149.57,0.1714,6000,9,2529
828007,CA,INDIVIDUAL,1 year,ServiceMaster by Eddie,E,RENT,11-08-2021,16-05-2021,11-09-2021,Charged Off,11-10-2021,1037008,small business,E4," 60 months",Source Verified,80000,0.0334,292.33,0.1929,11200,7,12108
629128,PA,INDIVIDUAL,2 years,Millennium Pharmacy Systems Inc,E,RENT,10-12-2021,12-03-2021,11-10-2021,Charged Off,11-11-2021,806071,small business,E3," 60 months",Source Verified,26952,0.0735,271.55,0.1669,11000,8,3269
713710,FL,INDIVIDUAL,1 year,Aarons,E,RENT,11-04-2021,16-05-2021,11-10-2021,Charged Off,11-11-2021,906994,small business,E1," 60 months",Source Verified,28000,0.1521,122.66,0.164,5000,14,735
569262,AR,INDIVIDUAL,< 1 year,Fulton County Hospital,E,RENT,10-09-2021,16-05-2021,11-06-2021,Charged Off,11-07-2021,732318,small business,E2," 60 months",Source Verified,200000,0.1804,378.77,0.1682,22000,49,9366
1012281,CA,INDIVIDUAL,7 years,OfficeXpress,F,RENT,11-11-2021,16-05-2021,12-08-2021,Charged Off,12-09-2021,1239399,small business,F4," 60 months",Source Verified,185000,0.1356,967.86,0.2206,35000,22,6310
751937,CA,INDIVIDUAL,< 1 year,,F,RENT,11-05-2021,14-12-2021,14-08-2021,Charged Off,14-09-2021,951459,small business,F3," 60 months",Source Verified,60000,0.1102,183.93,0.2099,6800,20,7467
1046905,CA,INDIVIDUAL,7 years,Jeico Security,F,RENT,11-12-2021,13-06-2021,13-01-2021,Charged Off,13-02-2021,1277969,small business,F4," 60 months",Source Verified,180000,0.0704,691.33,0.2206,25000,7,10228
793842,NJ,INDIVIDUAL,7 years,Gramon Family of Schools,F,RENT,11-06-2021,16-02-2021,12-05-2021,Charged Off,12-06-2021,998389,small business,F4," 60 months",Source Verified,31200,0.1981,294.37,0.2136,10800,13,3543
1025554,HI,INDIVIDUAL,10+ years,U.S. Postal service,F,RENT,11-11-2021,15-09-2021,12-06-2021,Charged Off,12-07-2021,1254711,small business,F3," 60 months",Source Verified,90000,0.1419,511.6,0.2167,18650,16,3679
689542,AZ,INDIVIDUAL,2 years,Shetler Security Services,G,RENT,11-03-2021,12-03-2021,11-10-2021,Charged Off,11-11-2021,879845,small business,G4," 60 months",Source Verified,24000,0.02,108.71,0.2122,4000,7,928
777826,NJ,INDIVIDUAL,3 years,Car-tel Communications,G,RENT,11-06-2021,16-05-2021,13-01-2021,Charged Off,13-02-2021,962532,small business,G1," 60 months",Source Verified,47000,0.1106,332.18,0.2211,12000,10,6303
852703,NC,INDIVIDUAL,3 years,Sam's CLub,G,RENT,11-08-2021,15-03-2021,14-11-2021,Charged Off,14-12-2021,1064814,small business,G1," 60 months",Source Verified,65000,0.1242,132.88,0.2211,4800,39,5392
766608,SC,INDIVIDUAL,5 years,Medquest Associates,C,MORTGAGE,11-05-2021,16-02-2021,14-10-2021,Charged Off,14-11-2021,967624,small business,C4," 60 months",Source Verified,87240,0.1099,378.88,0.1479,16000,23,16144
863166,LA,INDIVIDUAL,8 years,,D,MORTGAGE,11-09-2021,14-03-2021,13-10-2021,Charged Off,13-11-2021,1076234,small business,D3," 60 months",Source Verified,52800,0.1707,317.08,0.1649,12900,25,9164
748171,CA,INDIVIDUAL,10+ years,los angeles superior court,E,RENT,11-05-2021,16-05-2021,12-01-2021,Charged Off,12-02-2021,947193,small business,E2," 60 months",Source Verified,67200,0.1354,143.4,0.1839,5600,25,1002
621032,GA,INDIVIDUAL,3 years,Northwestern Mutual,A,MORTGAGE,10-12-2021,15-12-2021,15-12-2021,Fully Paid,15-01-2022,765730,small business,A4," 60 months",Source Verified,75000,0.0766,180.19,0.0654,15000,13,10811
605463,GA,INDIVIDUAL,3 years,RR Donnelley,A,MORTGAGE,10-11-2021,14-04-2021,14-04-2021,Fully Paid,14-05-2021,776743,small business,A4," 60 months",Source Verified,84500,0.1649,136.61,0.0654,10000,20,8060
605444,SC,INDIVIDUAL,< 1 year,Mamas Motors,A,MORTGAGE,10-11-2021,15-11-2021,15-11-2021,Fully Paid,15-12-2021,776723,small business,A4," 60 months",Source Verified,48000,0.0028,119.96,0.0654,8500,20,7197
1001264,TX,INDIVIDUAL,10+ years,Lowes Home Improvement,B,MORTGAGE,11-12-2021,14-09-2021,14-09-2021,Fully Paid,14-10-2021,1227252,small business,B3," 60 months",Source Verified,95000,0.16,530.36,0.1171,24000,20,29589
1049007,NJ,INDIVIDUAL,3 years,Brenner Aerostructures,B,MORTGAGE,11-12-2021,13-05-2021,13-04-2021,Fully Paid,13-05-2021,1280157,small business,B3," 60 months",Source Verified,90000,0.0633,287.28,0.1171,13000,25,14833
885675,FL,INDIVIDUAL,3 years,Central Florida Behavioral Health Networ,B,MORTGAGE,11-09-2021,16-05-2021,16-05-2021,Fully Paid,16-06-2021,1101389,small business,B3," 60 months",Source Verified,100000,0.0515,605.5,0.1171,35000,24,36252
815345,CO,INDIVIDUAL,5 years,Charles Schwab,B,MORTGAGE,11-08-2021,13-07-2021,13-06-2021,Fully Paid,13-07-2021,1023000,small business,B3," 60 months",Source Verified,93600,0.0355,489.1,0.1099,22500,19,26397
811899,OH,INDIVIDUAL,6 years,Setech Inc,B,MORTGAGE,11-07-2021,16-04-2021,16-04-2021,Fully Paid,16-05-2021,1018990,small business,B4," 60 months",Source Verified,42000,0.1449,400.18,0.1149,18200,20,23953
861652,CA,INDIVIDUAL,10+ years,Los Angeles County,B,MORTGAGE,11-11-2021,13-02-2021,12-06-2021,Fully Paid,12-07-2021,1074614,small business,B3," 60 months",Source Verified,70000,0.0149,185.63,0.1171,8400,10,8877
790539,MI,INDIVIDUAL,3 years,Nordstrom,B,MORTGAGE,11-06-2021,15-01-2021,15-01-2021,Fully Paid,15-02-2021,994690,small business,B4," 60 months",Source Verified,72000,0.0863,314.43,0.1149,14300,29,17972
518352,CT,INDIVIDUAL,10+ years,State of Connecticut,B,MORTGAGE,10-07-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,670029,small business,B4," 60 months",Source Verified,130000,0.0316,156.67,0.1149,10000,42,9400
610262,AK,INDIVIDUAL,3 years,udelhoven oilfield services,B,MORTGAGE,10-11-2021,12-08-2021,12-07-2021,Fully Paid,12-08-2021,782658,small business,B1," 60 months",Source Verified,120000,0.0144,93.16,0.0888,4500,21,5078
622766,FL,INDIVIDUAL,2 years,Equity One,C,MORTGAGE,11-02-2021,14-06-2021,14-06-2021,Fully Paid,14-07-2021,798133,small business,C1," 60 months",Source Verified,105000,0.1137,451.8,0.1268,20000,28,26178
652038,CA,INDIVIDUAL,5 years,Apple,C,MORTGAGE,11-01-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,833983,small business,C1," 60 months",Source Verified,95000,0.0171,203.31,0.1268,9000,9,11740
670488,FL,INDIVIDUAL,10+ years,goodyear,C,MORTGAGE,11-02-2021,16-02-2021,16-02-2021,Fully Paid,16-03-2021,857163,small business,C5," 60 months",Source Verified,53000,0.0464,149.49,0.1417,6400,29,8969
571258,CA,INDIVIDUAL,3 years,,C,MORTGAGE,10-09-2021,15-05-2021,12-03-2021,Fully Paid,12-04-2021,734832,small business,C2," 60 months",Source Verified,233000,0.1272,425.01,0.1361,24000,37,21788
