id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
392287,SC,INDIVIDUAL,5 years,usf glen moore,A,RENT,09-04-2021,10-11-2021,10-06-2021,Charged Off,10-07-2021,429096,other,A5," 36 months",Not Verified,38000,0.0082,144.43,0.0963,4500,7,2152
462268,TX,INDIVIDUAL,< 1 year,HISD,A,RENT,09-11-2021,10-12-2021,10-06-2021,Charged Off,10-07-2021,578185,other,A5," 36 months",Not Verified,45000,0.0613,103.26,0.0894,3250,8,759
422374,NJ,INDIVIDUAL,< 1 year,US Box Corporation,A,RENT,09-07-2021,16-05-2021,11-09-2021,Charged Off,11-10-2021,496842,other,A5," 36 months",Not Verified,27996,0.0767,154.06,0.0963,4800,14,3693
973077,CA,INDIVIDUAL,10+ years,Highland Metals Inc,A,RENT,11-10-2021,16-05-2021,12-07-2021,Charged Off,12-08-2021,1195059,other,A3," 36 months",Not Verified,50000,0.2726,304.89,0.0751,9800,24,2741
1012022,WA,INDIVIDUAL,2 years,Action Dance Academy,A,RENT,11-11-2021,12-08-2021,12-03-2021,Charged Off,12-04-2021,1239135,other,A2," 36 months",Not Verified,37200,0.1945,184.23,0.0662,6000,11,922
1001727,TX,INDIVIDUAL,1 year,Dell- Seton Health System,A,RENT,11-10-2021,14-07-2021,14-02-2021,Charged Off,14-03-2021,1227944,other,A4," 36 months",Not Verified,62400,0.0898,93.88,0.079,3000,15,2644
382680,AR,INDIVIDUAL,2 years,"Medical Solutions of Arkansas, LLC.",A,RENT,09-03-2021,12-03-2021,11-10-2021,Charged Off,11-11-2021,412374,other,A3," 36 months",Not Verified,24840,0.1473,47.01,0.08,1500,17,1498
473745,CA,INDIVIDUAL,1 year,West Marine Inc.,B,RENT,10-01-2021,13-02-2021,12-10-2021,Charged Off,12-11-2021,598970,other,B3," 36 months",Not Verified,90000,0.0433,115.97,0.1183,3500,9,3690
415553,NY,INDIVIDUAL,1 year,American Express,B,RENT,09-06-2021,11-02-2021,11-01-2021,Charged Off,11-02-2021,483138,other,B5," 36 months",Not Verified,147000,0.2256,113.28,0.1221,3400,24,2148
511758,CA,INDIVIDUAL,2 years,Providence Community Services,B,RENT,10-05-2021,16-05-2021,11-06-2021,Charged Off,11-07-2021,661093,other,B4," 36 months",Not Verified,39000,0.1434,147.31,0.1099,4500,7,1915
456335,GA,INDIVIDUAL,2 years,AT&T,B,RENT,09-11-2021,10-12-2021,10-12-2021,Charged Off,10-01-2022,566588,other,B4," 36 months",Not Verified,43900,0.0867,166.5,0.1218,5000,30,2164
1035481,GA,INDIVIDUAL,2 years,Southeastern Freight Lines,B,RENT,11-11-2021,13-04-2021,12-11-2021,Charged Off,12-12-2021,1265108,other,B5," 36 months",Not Verified,25000,0.1766,60.39,0.1269,1800,5,737
457883,CA,INDIVIDUAL,2 years,Alexandria Care Center,B,RENT,09-11-2021,16-05-2021,09-12-2021,Charged Off,09-01-2022,567608,other,B5," 36 months",Not Verified,32000,0.0904,66.94,0.1253,2000,7,67
486897,CA,INDIVIDUAL,3 years,HYATT REGENCY IRVINE,B,RENT,10-03-2021,12-11-2021,12-06-2021,Charged Off,12-07-2021,620586,other,B2," 36 months",Not Verified,40040,0.1912,161.93,0.1025,5000,13,4420
609989,FL,INDIVIDUAL,3 years,Quail Creek Country Club,B,RENT,10-11-2021,16-04-2021,11-03-2021,Charged Off,11-04-2021,782358,other,B2," 36 months",Not Verified,39996,0.2193,159.59,0.0925,5000,22,841
499949,MN,INDIVIDUAL,4 years,Dow Chemical (Filmtec corp),B,RENT,10-04-2021,12-02-2021,11-09-2021,Charged Off,11-10-2021,641925,other,B3," 36 months",Not Verified,43200,0.0078,97.68,0.1062,3000,6,1737
994525,CA,INDIVIDUAL,5 years,United States District Court,B,RENT,11-10-2021,16-05-2021,12-07-2021,Charged Off,12-08-2021,1219155,other,B1," 36 months",Not Verified,56650,0.1606,135.35,0.0991,4200,37,1082
445282,VA,INDIVIDUAL,6 years,Panera Bread,B,RENT,09-10-2021,10-09-2021,10-04-2021,Charged Off,10-05-2021,543690,other,B1," 36 months",Not Verified,17496,0.2037,49.21,0.1114,1500,11,353
365474,FL,INDIVIDUAL,< 1 year,Pilot Catastrophe Services  Inc.,B,RENT,08-12-2021,16-05-2021,09-05-2021,Charged Off,09-06-2021,376540,other,B2," 36 months",Not Verified,130068,0.0507,130.03,0.1051,4000,14,650
514527,TX,INDIVIDUAL,< 1 year,Superior Manufactured Homes,B,RENT,10-05-2021,13-02-2021,12-10-2021,Charged Off,12-11-2021,665113,other,B4," 36 months",Not Verified,24996,0.0975,81.84,0.1099,2500,17,2282
529749,CA,INDIVIDUAL,10+ years,Garfield High School,B,RENT,10-06-2021,16-05-2021,13-05-2021,Charged Off,13-06-2021,685051,other,B4," 36 months",Not Verified,30000,0.0132,49.46,0.1149,1500,19,1677
1001335,FL,INDIVIDUAL,4 years,Keiser University,B,RENT,11-10-2021,16-04-2021,13-07-2021,Charged Off,13-08-2021,1227527,other,B1," 36 months",Not Verified,42000,0.2083,135.35,0.0991,4200,23,2703
1003925,GA,INDIVIDUAL,9 years,March of Dimes,B,RENT,11-10-2021,12-02-2021,11-12-2021,Charged Off,11-01-2022,1230523,other,B3," 36 months",Not Verified,50000,0.1584,264.61,0.1171,8000,23,6454
510544,MA,INDIVIDUAL,1 year,Woburn Fire Department,B,RENT,10-05-2021,16-04-2021,12-11-2021,Charged Off,12-12-2021,659241,other,B3," 36 months",Not Verified,54000,0.1447,179.08,0.1062,5500,25,5372
844621,CA,INDIVIDUAL,1 year,Advantage Sales  and  Marketing,B,RENT,11-08-2021,16-05-2021,12-08-2021,Charged Off,12-09-2021,1055628,other,B4," 36 months",Not Verified,51000,0.2144,131.89,0.1149,4000,28,1576
318725,CA,INDIVIDUAL,1 year,Bali House Furnishings,B,RENT,08-04-2021,16-05-2021,10-05-2021,Charged Off,10-06-2021,318695,other,B5," 36 months",Not Verified,50000,0.0958,163.01,0.1071,10000,8,5851
445060,CA,INDIVIDUAL,10+ years,bereman carpets,B,RENT,09-10-2021,13-04-2021,12-11-2021,Charged Off,12-12-2021,543269,other,B3," 36 months",Not Verified,80000,0.189,397.61,0.1183,12000,11,13511
491019,NY,INDIVIDUAL,10+ years,Oscar Gruss and Son,B,RENT,10-03-2021,13-02-2021,12-10-2021,Charged Off,12-11-2021,627250,other,B3," 36 months",Not Verified,200000,0.0436,814,0.1062,25000,16,24691
696817,FL,INDIVIDUAL,10+ years,Moody  Jones  Ingino  and  Morehead,B,RENT,11-03-2021,12-08-2021,12-04-2021,Charged Off,12-05-2021,888022,other,B3," 36 months",Not Verified,54996,0.0419,324.42,0.1037,10000,18,4134
477247,SC,INDIVIDUAL,10+ years,Kapstone Charleston Kraft LLC,B,RENT,10-01-2021,16-05-2021,10-11-2021,Charged Off,10-12-2021,605224,other,B4," 36 months",Not Verified,53580,0.0484,699.3,0.1218,21000,20,6287
848303,CA,INDIVIDUAL,10+ years,Department of Motor Vehicles,B,RENT,11-08-2021,16-05-2021,11-12-2021,Charged Off,11-01-2022,1059893,other,B4," 36 months",Not Verified,66072,0.0768,82.43,0.1149,2500,9,329
398891,NY,INDIVIDUAL,10+ years,Alion Science  and  Technology,B,RENT,09-05-2021,11-05-2021,11-06-2021,Charged Off,11-07-2021,441122,other,B4," 36 months",Not Verified,87000,0.1938,198.99,0.1189,6000,13,4974
483262,NY,INDIVIDUAL,10+ years,Vanguard Printing,B,RENT,10-02-2021,16-05-2021,10-12-2021,Charged Off,10-01-2022,614933,other,B5," 36 months",Not Verified,58000,0.2396,164.56,0.1136,5000,31,1642
987770,MI,INDIVIDUAL,2 years,Wolverine Machine Products Co.,B,RENT,11-10-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,1211761,other,B1," 36 months",Not Verified,25000,0.0734,161.13,0.0991,5000,29,2132
473528,AR,INDIVIDUAL,2 years,Harps,B,RENT,10-01-2021,16-03-2021,11-08-2021,Charged Off,11-09-2021,598519,other,B3," 36 months",Not Verified,14400,0.0417,99.41,0.1183,3000,4,1504
1050143,CA,INDIVIDUAL,2 years,Impax lab.,B,RENT,11-12-2021,12-11-2021,12-06-2021,Charged Off,12-07-2021,1281588,other,B5," 36 months",Not Verified,45000,0.1904,201.27,0.1269,6000,21,1502
487546,OH,INDIVIDUAL,5 years,Summit Natural Wellness Center,B,RENT,10-03-2021,12-05-2021,11-12-2021,Charged Off,11-01-2022,621550,other,B1," 36 months",Not Verified,46000,0.0616,257.69,0.0988,8000,8,5613
806018,WI,INDIVIDUAL,5 years,Statz Painting and Decorating,B,RENT,11-07-2021,14-03-2021,13-10-2021,Charged Off,13-11-2021,1012172,other,B2," 36 months",Not Verified,55000,0.1457,195.27,0.1059,6000,14,5336
402219,OK,INDIVIDUAL,< 1 year,Convergys,B,RENT,09-05-2021,12-02-2021,12-02-2021,Charged Off,12-03-2021,446763,other,B1," 36 months",Not Verified,23148,0.1446,261.71,0.1095,8000,14,7987
469683,CA,INDIVIDUAL,< 1 year,management center group,B,RENT,09-12-2021,10-09-2021,10-04-2021,Charged Off,10-05-2021,592579,other,B2," 36 months",Not Verified,18000,0.0707,49.46,0.1148,1500,4,211
797111,CA,INDIVIDUAL,2 years,Stryker,B,RENT,11-06-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,1002039,other,B4," 36 months",Not Verified,50000,0.041,65.95,0.1149,2000,22,1060
739441,CA,INDIVIDUAL,3 years,cafe piccolo,B,RENT,11-04-2021,12-04-2021,11-11-2021,Charged Off,11-12-2021,937019,other,B5," 36 months",Not Verified,65004,0.1521,163.96,0.1111,5000,27,1218
467583,NJ,INDIVIDUAL,10+ years,Whole Foods,B,RENT,09-12-2021,16-02-2021,10-07-2021,Charged Off,10-08-2021,588233,other,B4," 36 months",Not Verified,30000,0.2456,333,0.1218,10000,16,1995
453373,FL,INDIVIDUAL,3 years,Liberty mutual,B,RENT,09-10-2021,12-11-2021,12-06-2021,Charged Off,12-07-2021,560433,other,B4," 36 months",Not Verified,50000,0.0192,90.75,0.1218,2725,7,2823
465398,CA,INDIVIDUAL,7 years,cnusd,B,RENT,09-12-2021,16-05-2021,10-11-2021,Charged Off,10-12-2021,583899,other,B3," 36 months",Not Verified,80400,0.2367,99.41,0.1183,3000,33,990
454194,WA,INDIVIDUAL,< 1 year,,B,RENT,09-11-2021,16-05-2021,11-10-2021,Charged Off,11-11-2021,562207,other,B5," 36 months",Not Verified,16320,0.0485,167.34,0.1253,5000,10,3849
307533,CA,INDIVIDUAL,1 year,beachcomber,C,RENT,08-03-2021,16-05-2021,10-04-2021,Charged Off,10-05-2021,307520,other,C1," 36 months",Not Verified,31000,0.144,235.83,0.1103,7200,13,5659
532044,WA,INDIVIDUAL,1 year,Harborview Medical Center,C,RENT,10-06-2021,16-05-2021,10-10-2021,Charged Off,10-11-2021,687771,other,C3," 36 months",Not Verified,52180,0.1177,85.42,0.1398,2500,25,255
452143,CA,INDIVIDUAL,10+ years,In-Home Supportive Services,C,RENT,09-11-2021,10-11-2021,10-06-2021,Charged Off,10-07-2021,557760,other,C1," 36 months",Not Verified,24000,0.108,437.24,0.1287,13000,13,3548
369240,VA,INDIVIDUAL,2 years,Virginia Department of Social Services,C,RENT,08-12-2021,16-05-2021,11-09-2021,Charged Off,11-10-2021,384733,other,C1," 36 months",Not Verified,44004,0.2075,50.2,0.1253,1500,18,1829
623388,NY,INDIVIDUAL,3 years,ANN TAYLOR,C,RENT,10-12-2021,13-12-2021,13-07-2021,Charged Off,13-08-2021,798925,other,C1," 36 months",Not Verified,40980,0.1526,49.99,0.1223,1500,20,1558
876560,CA,INDIVIDUAL,3 years,DHS/TSA,C,RENT,11-09-2021,13-02-2021,12-09-2021,Charged Off,12-10-2021,1091234,other,C1," 36 months",Not Verified,38000,0.2343,336.9,0.1299,10000,13,4139
992576,CA,INDIVIDUAL,3 years,ASN Natural Stone Inc.,C,RENT,11-10-2021,14-05-2021,14-01-2021,Charged Off,14-02-2021,1216699,other,C2," 36 months",Not Verified,41280,0.2378,355.96,0.1427,10375,15,9723
517657,NY,INDIVIDUAL,4 years,NYC PARKS & RECREATION,C,RENT,10-05-2021,11-08-2021,11-04-2021,Charged Off,11-05-2021,669056,other,C1," 36 months",Not Verified,40000,0.1668,167.83,0.1273,5000,37,1704
532959,GA,INDIVIDUAL,4 years,Sea Island,C,RENT,10-06-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,688882,other,C5," 36 months",Not Verified,15600,0.0182,182.14,0.1472,5275,8,5005
502586,NJ,INDIVIDUAL,4 years,Aesthetic Smiles of NJ,C,RENT,10-04-2021,16-05-2021,10-12-2021,Charged Off,10-01-2022,646368,other,C5," 36 months",Not Verified,65000,0.1497,171.43,0.1422,5000,24,1366
356431,NJ,INDIVIDUAL,6 years,Bouchard Transportation,C,RENT,08-10-2021,16-05-2021,10-01-2021,Charged Off,10-02-2021,361667,other,C1," 36 months",Not Verified,47628,0.0524,172.58,0.1128,6000,11,2604
489161,MO,INDIVIDUAL,6 years,National City,C,RENT,10-02-2021,16-05-2021,11-07-2021,Charged Off,11-08-2021,624035,other,C2," 36 months",Not Verified,25000,0.1786,107.99,0.1311,3200,10,1724
1022421,CA,INDIVIDUAL,7 years,HMS Host,C,RENT,11-11-2021,13-10-2021,13-05-2021,Charged Off,13-06-2021,1251209,other,C1," 36 months",Not Verified,40000,0.1056,61.08,0.1349,1800,3,1092
495478,CA,INDIVIDUAL,7 years,Playmates Paularino Preschool,C,RENT,10-03-2021,16-05-2021,13-01-2021,Charged Off,13-02-2021,634667,other,C3," 36 months",Not Verified,37800,0.2384,325.68,0.1348,9600,15,10421
453018,FL,INDIVIDUAL,9 years,AMR Capital,C,RENT,09-11-2021,11-12-2021,11-08-2021,Charged Off,11-09-2021,559649,other,C4," 36 months",Not Verified,125000,0.1416,681.89,0.1392,19975,8,13628
465138,MN,INDIVIDUAL,< 1 year,Cycle of Success Institue,C,RENT,09-12-2021,16-05-2021,10-04-2021,Charged Off,10-05-2021,583426,other,C2," 36 months",Not Verified,42000,0.1349,169.01,0.1322,5000,14,5312
497923,AZ,INDIVIDUAL,< 1 year,Apac Customer Services,C,RENT,10-03-2021,11-05-2021,10-12-2021,Charged Off,10-01-2022,638429,other,C3," 36 months",Not Verified,18000,0.0467,118.74,0.1348,3500,5,1126
509515,CO,INDIVIDUAL,< 1 year,Limon,C,RENT,10-04-2021,11-11-2021,11-06-2021,Charged Off,11-07-2021,657675,other,C5," 36 months",Not Verified,16500,0.0873,137.14,0.1422,4000,5,1921
454140,TX,INDIVIDUAL,< 1 year,Alternatives Unlimited,C,RENT,09-11-2021,16-05-2021,10-05-2021,Charged Off,10-06-2021,562099,other,C5," 36 months",Not Verified,4800,0.1375,41.17,0.1426,1200,9,1336
459770,DC,INDIVIDUAL,< 1 year,Paragon Technology Group,C,RENT,09-11-2021,16-05-2021,11-08-2021,Charged Off,11-09-2021,573355,other,C5," 36 months",Not Verified,88500,0.1161,274.45,0.1426,8000,38,5783
1001994,CA,INDIVIDUAL,10+ years,r.e.merlo farming,C,RENT,11-10-2021,16-02-2021,12-07-2021,Charged Off,12-08-2021,1228025,other,C2," 36 months",Not Verified,38400,0.2381,257.32,0.1427,7500,27,2406
437999,GA,INDIVIDUAL,10+ years,U.S. Army,C,RENT,09-09-2021,16-05-2021,11-06-2021,Charged Off,11-07-2021,526835,other,C5," 36 months",Not Verified,61512,0.1211,144.09,0.1426,4200,13,5166
356756,FL,INDIVIDUAL,1 year,"Millican & Associates, Inc.",C,RENT,08-09-2021,09-12-2021,09-07-2021,Charged Off,09-08-2021,359455,other,C1," 36 months",Not Verified,35000,0.1569,32.88,0.1128,1000,6,331
482894,FL,INDIVIDUAL,1 year,Law Offices of Marshall Watson,C,RENT,10-02-2021,10-08-2021,10-03-2021,Charged Off,10-04-2021,614364,other,C1," 36 months",Not Verified,24000,0.109,503.5,0.1273,15000,11,1163
471526,NY,INDIVIDUAL,2 years,Tupper Lake Central School District,C,RENT,09-12-2021,12-11-2021,12-07-2021,Charged Off,12-08-2021,595317,other,C1," 36 months",Not Verified,18000,0.07,134.54,0.1287,4000,9,3769
432820,MI,INDIVIDUAL,< 1 year,Michigan Brewing Co.,C,RENT,09-08-2021,16-05-2021,09-09-2021,Charged Off,09-10-2021,515007,other,C3," 36 months",Not Verified,12000,0.14,33.97,0.1357,1000,8,34
464904,WI,INDIVIDUAL,< 1 year,,C,RENT,09-12-2021,16-05-2021,11-09-2021,Charged Off,11-10-2021,582986,other,C4," 36 months",Not Verified,26400,0.21,81.93,0.1392,2400,17,1732
1009763,NC,INDIVIDUAL,5 years,Aqua Sun Lawn and Landscaping,C,RENT,11-11-2021,13-07-2021,13-03-2021,Charged Off,13-04-2021,1236516,other,C4," 36 months",Not Verified,50000,0.0799,347.98,0.1527,10000,9,6404
430098,OH,INDIVIDUAL,< 1 year,jiffy lube,C,RENT,09-07-2021,11-03-2021,10-10-2021,Charged Off,10-11-2021,509880,other,C3," 36 months",Not Verified,14400,0.2133,42.22,0.1316,1250,13,628
435959,NY,INDIVIDUAL,2 years,Sims Metal Management,C,RENT,10-03-2021,12-09-2021,12-05-2021,Charged Off,12-06-2021,521057,other,C4," 36 months",Not Verified,58000,0.2044,238.73,0.1385,7000,36,6046
780798,TX,INDIVIDUAL,1 year,,C,RENT,11-06-2021,14-07-2021,12-02-2021,Charged Off,12-03-2021,983606,other,C4," 36 months",Not Verified,43200,0.1458,174.85,0.1562,5000,14,1626
415594,CA,INDIVIDUAL,2 years,,C,RENT,09-06-2021,10-03-2021,09-10-2021,Charged Off,09-11-2021,483245,other,C2," 36 months",Not Verified,14400,0.03,235.33,0.1284,7000,6,1227
793512,NY,INDIVIDUAL,3 years,local 580,C,RENT,11-06-2021,13-04-2021,12-11-2021,Charged Off,12-12-2021,998030,other,C3," 36 months",Not Verified,48000,0.1675,170.87,0.1399,5000,14,2914
558500,NY,INDIVIDUAL,4 years,PS 503,C,RENT,10-08-2021,13-12-2021,13-06-2021,Charged Off,13-07-2021,718949,other,C1," 36 months",Not Verified,38900,0.1404,162.27,0.1323,4800,12,5392
886294,NJ,INDIVIDUAL,10+ years,priority nursing services,C,RENT,11-09-2021,16-05-2021,13-01-2021,Charged Off,13-02-2021,1102108,other,C3," 36 months",Not Verified,45000,0.1773,137.98,0.1465,4000,36,2065
983992,TX,INDIVIDUAL,5 years,Simpson Property Group,C,RENT,11-10-2021,13-09-2021,13-05-2021,Charged Off,13-06-2021,1207560,other,C5," 36 months",Not Verified,48996,0.1759,210.83,0.1596,6000,22,3981
881823,SC,INDIVIDUAL,1 year,Life Industries,D,RENT,11-10-2021,12-08-2021,12-03-2021,Charged Off,12-04-2021,1096974,other,D1," 36 months",Not Verified,32004,0.1537,120.03,0.1629,3400,13,638
475960,NJ,INDIVIDUAL,1 year,"Soldier Capital, LLC",D,RENT,10-01-2021,10-10-2021,10-06-2021,Charged Off,10-07-2021,602756,other,D2," 36 months",Not Verified,84000,0.1506,415.74,0.1496,12000,31,2154
345503,VA,INDIVIDUAL,1 year,HCA  Medical Center,D,RENT,08-04-2021,10-02-2021,09-09-2021,Charged Off,09-10-2021,345490,other,D2," 36 months",Not Verified,50000,0.1801,195.21,0.1292,7500,23,2911
820530,CA,INDIVIDUAL,10+ years,Empire Pacific Windows,D,RENT,11-07-2021,12-01-2021,11-09-2021,Charged Off,11-10-2021,1028762,other,D1," 36 months",Not Verified,80000,0.0966,125.9,0.1562,3600,25,284
472332,GA,INDIVIDUAL,10+ years,shoe carnival,D,RENT,09-12-2021,11-03-2021,10-10-2021,Charged Off,10-11-2021,596364,other,D5," 36 months",Not Verified,51200,0.0888,175.79,0.16,5000,9,1761
456085,MI,INDIVIDUAL,2 years,,D,RENT,09-11-2021,11-09-2021,11-04-2021,Charged Off,11-05-2021,566103,other,D3," 36 months",Not Verified,30000,0.098,146.23,0.1531,4200,7,2596
455977,AL,INDIVIDUAL,2 years,Unversity of Alabama,D,RENT,09-12-2021,12-06-2021,12-02-2021,Charged Off,12-03-2021,565891,other,D5," 36 months",Not Verified,52000,0.006,703.15,0.16,20000,22,23200
824151,MO,INDIVIDUAL,7 years,Healthways,D,RENT,11-07-2021,16-05-2021,12-09-2021,Charged Off,12-10-2021,1032786,other,D1," 36 months",Not Verified,57000,0.1269,55.96,0.1562,1600,17,725
475281,CA,INDIVIDUAL,< 1 year,,D,RENT,10-01-2021,11-03-2021,10-10-2021,Charged Off,10-11-2021,601532,other,D1," 36 months",Not Verified,40000,0.1644,413.71,0.1461,12000,3,4149
466965,HI,INDIVIDUAL,2 years,Campos Auto Body and Towing,D,RENT,09-12-2021,13-04-2021,12-12-2021,Charged Off,12-01-2022,586951,other,D2," 36 months",Not Verified,30000,0.244,173.23,0.1496,5000,11,5677
468315,MD,INDIVIDUAL,< 1 year,Caremark,D,RENT,09-12-2021,16-05-2021,11-07-2021,Charged Off,11-08-2021,589722,other,D2," 36 months",Not Verified,24000,0.0475,124.73,0.1496,3600,19,2731
542877,GA,INDIVIDUAL,4 years,Atlanta Public Schools,D,RENT,10-07-2021,12-05-2021,11-12-2021,Charged Off,11-01-2022,700479,other,D5," 36 months",Not Verified,53292,0.2445,353.16,0.1632,10000,37,6328
985214,SC,INDIVIDUAL,10+ years,Moncrief medical home,D,RENT,11-10-2021,16-05-2021,12-06-2021,Charged Off,12-07-2021,1208701,other,D1," 36 months",Not Verified,35000,0.2431,169.45,0.1629,4800,25,5302
978582,MD,INDIVIDUAL,2 years,Danya International,D,RENT,11-10-2021,14-05-2021,13-12-2021,Charged Off,13-01-2022,1201441,other,D2," 36 months",Not Verified,42000,0.038,88.85,0.1677,2500,8,2431
544973,MA,INDIVIDUAL,4 years,South middlesex regional school,D,RENT,10-08-2021,16-03-2021,11-08-2021,Charged Off,11-09-2021,702935,other,D3," 36 months",Not Verified,63996,0.105,167.77,0.1558,4800,11,2183
482937,MA,INDIVIDUAL,7 years,Blue Cross Blue Shield of Massachusetts,D,RENT,10-02-2021,16-04-2021,11-04-2021,Charged Off,11-05-2021,614439,other,D2," 36 months",Not Verified,36416.84,0.0965,242.53,0.1496,7000,17,3387
833208,AL,INDIVIDUAL,8 years,Miller's Grand Events,D,RENT,11-08-2021,13-02-2021,12-09-2021,Charged Off,12-10-2021,1042766,other,D4," 36 months",Not Verified,34560,0.2194,268.77,0.1689,7550,8,3493
539128,TX,INDIVIDUAL,< 1 year,HUB,D,RENT,10-07-2021,16-05-2021,10-09-2021,Charged Off,10-10-2021,696234,other,D3," 36 months",Not Verified,50000,0.2095,366.98,0.1558,10500,23,733
488388,FL,INDIVIDUAL,< 1 year,Red Lobster-Darden Restaurants,D,RENT,10-02-2021,16-05-2021,10-07-2021,Charged Off,10-08-2021,618184,other,D1," 36 months",Not Verified,10000,0.1344,86.17,0.1459,2500,11,359
1042157,SC,INDIVIDUAL,1 year,Asw,D,RENT,11-11-2021,14-01-2021,13-09-2021,Charged Off,13-10-2021,1272433,other,D1," 36 months",Not Verified,30972,0.1561,70.61,0.1629,2000,5,1551
445765,TX,INDIVIDUAL,1 year,oil patch,D,RENT,09-10-2021,11-02-2021,10-10-2021,Charged Off,10-11-2021,544628,other,D3," 36 months",Not Verified,37000,0.2115,261.12,0.1531,7500,16,2646
525119,CO,INDIVIDUAL,< 1 year,Yard House,D,RENT,10-06-2021,13-05-2021,12-12-2021,Charged Off,12-01-2022,679447,other,D1," 36 months",Not Verified,45000,0.1061,69.18,0.1484,2000,8,2123
443054,CA,INDIVIDUAL,9 years,Jones of New york,D,RENT,09-10-2021,10-07-2021,10-02-2021,Charged Off,10-03-2021,538750,other,D3," 36 months",Not Verified,47496,0.0379,174.08,0.1531,5000,4,750
476498,GA,INDIVIDUAL,10+ years,Coldwell Banker,E,RENT,10-01-2021,14-11-2021,12-03-2021,Charged Off,12-04-2021,603654,other,E1," 36 months",Not Verified,55000,0.1697,353.78,0.1645,10000,22,8205
475619,FL,INDIVIDUAL,4 years,Brandon Harley Davidson,E,RENT,10-01-2021,11-11-2021,11-06-2021,Charged Off,11-07-2021,602174,other,E2," 36 months",Not Verified,384000,0.0177,71.01,0.167,2000,12,1305
497236,UT,INDIVIDUAL,4 years,ARUP Laboratories,E,RENT,10-04-2021,11-06-2021,11-01-2021,Charged Off,11-02-2021,637411,other,E2," 36 months",Not Verified,34000,0.1602,149.36,0.1682,4200,15,1495
847552,NV,INDIVIDUAL,2 years,Audio Links,E,RENT,11-08-2021,12-02-2021,11-09-2021,Charged Off,11-10-2021,1059058,other,E4," 36 months",Not Verified,34560,0.0865,44.17,0.1929,1200,9,97
457103,CA,INDIVIDUAL,4 years,SOUTH BAY MOTORS,E,RENT,09-11-2021,10-07-2021,10-02-2021,Charged Off,10-03-2021,568037,other,E1," 36 months",Not Verified,60000,0.0316,176.65,0.1635,5000,6,740
457562,FL,INDIVIDUAL,4 years,Gables Executives Offices,E,RENT,09-11-2021,10-05-2021,09-12-2021,Charged Off,09-01-2022,568915,other,E2," 36 months",Not Verified,28800,0.0754,514.77,0.167,14500,5,1153
473923,NY,INDIVIDUAL,10+ years,MTA TRANIST AUTH.,E,RENT,10-01-2021,10-11-2021,10-06-2021,Charged Off,10-07-2021,599313,other,E2," 36 months",Not Verified,73200,0.1998,170.41,0.167,4800,14,1044
468200,CA,INDIVIDUAL,2 years,Lewis Operating Corp.,F,RENT,09-12-2021,16-05-2021,11-03-2021,Charged Off,11-04-2021,589564,other,F5," 36 months",Not Verified,64575,0.1936,590.35,0.1947,16000,17,5966
474463,AZ,INDIVIDUAL,< 1 year,,B,RENT,10-01-2021,12-12-2021,12-07-2021,Charged Off,12-08-2021,600154,other,B3," 36 months",Not Verified,240000,0.0273,662.68,0.1183,20000,26,19469
503922,PA,INDIVIDUAL,3 years,Travelers Aid,C,RENT,10-04-2021,11-03-2021,10-10-2021,Charged Off,10-11-2021,648659,other,C5," 36 months",Not Verified,30000,0.1536,120,0.1422,3500,8,739
841046,VA,INDIVIDUAL,10+ years,F.B.I.,B,MORTGAGE,11-08-2021,16-05-2021,13-09-2021,Charged Off,13-10-2021,1051557,other,B1," 36 months",Not Verified,50000,0.065,232.29,0.0999,7200,24,5807
346656,FL,INDIVIDUAL,4 years,"LNS, Inc.",B,MORTGAGE,08-05-2021,16-04-2021,11-01-2021,Charged Off,11-02-2021,346847,other,B3," 36 months",Not Verified,80000,0.1761,188.99,0.1008,7500,36,6047
352484,NY,INDIVIDUAL,5 years,star satellite,B,RENT,08-07-2021,16-02-2021,09-10-2021,Charged Off,09-11-2021,354851,other,B5," 36 months",Not Verified,45000,0.0133,472.81,0.1096,15000,11,7042
353338,FL,INDIVIDUAL,< 1 year,Beef o Bradys,B,RENT,08-08-2021,10-02-2021,09-09-2021,Charged Off,09-10-2021,356939,other,B2," 36 months",Not Verified,40000,0.0513,216.23,0.1001,7500,15,3014
529700,VA,INDIVIDUAL,3 years,emeritus at ridgewood gardens,C,RENT,10-06-2021,16-04-2021,12-12-2021,Charged Off,12-01-2022,684991,other,C4," 36 months",Not Verified,26400,0.2145,41.22,0.1435,1200,21,1233
557061,CA,INDIVIDUAL,10+ years,city of los angeles,D,RENT,10-08-2021,13-05-2021,12-12-2021,Charged Off,12-01-2022,717249,other,D2," 36 months",Not Verified,80000,0.0957,97.36,0.1521,2800,13,2768
196559,OR,INDIVIDUAL,1 year,Oregon State University,A,MORTGAGE,08-01-2021,10-10-2021,10-10-2021,Fully Paid,10-11-2021,185681,other,A1," 36 months",Not Verified,60600,0.0119,92.8,0.0712,3000,18,3335
