id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
1054034,TX,INDIVIDUAL,5 years,REHAB STAFFING,F,MORTGAGE,11-12-2021,12-08-2021,12-03-2021,Charged Off,12-04-2021,1285644,home improvement,F1," 60 months",Source Verified,84000,0.1019,458.86,0.2089,17000,16,1950
792865,MO,INDIVIDUAL,4 years,,F,MORTGAGE,11-06-2021,16-05-2021,14-09-2021,Charged Off,14-10-2021,997319,home improvement,F1," 60 months",Source Verified,185000,0.1353,532.67,0.2025,20000,63,20241
621936,TX,INDIVIDUAL,< 1 year,baker hughes,F,MORTGAGE,10-12-2021,13-02-2021,12-08-2021,Charged Off,12-09-2021,797097,home improvement,F2," 60 months",Source Verified,38400,0.1653,382.29,0.1817,15000,37,8334
831682,NJ,INDIVIDUAL,5 years,Bergen County Sheriff's Department,F,MORTGAGE,11-08-2021,14-03-2021,14-01-2021,Charged Off,14-02-2021,1040938,home improvement,F3," 60 months",Source Verified,150000,0.081,405.72,0.2099,15000,28,15630
1047248,CA,INDIVIDUAL,3 years,Merrill Lynch,G,MORTGAGE,11-12-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,1278330,home improvement,G2," 60 months",Source Verified,220000,0.1836,989.29,0.2313,35000,28,11700
616684,CA,INDIVIDUAL,7 years,Wulfenstein Construction,C,MORTGAGE,10-11-2021,12-11-2021,12-07-2021,Charged Off,12-08-2021,790695,home improvement,C5," 60 months",Source Verified,60000,0.0878,277.49,0.1372,12000,14,5522
586093,UT,INDIVIDUAL,10+ years,CCS,C,OWN,10-09-2021,11-10-2021,11-05-2021,Charged Off,11-06-2021,752982,home improvement,C3," 60 months",Source Verified,74400,0.0118,69.78,0.1398,3000,16,627
763274,MT,INDIVIDUAL,10+ years,Capstar Drilling / Oil States,D,OWN,11-05-2021,13-03-2021,12-10-2021,Charged Off,12-11-2021,963835,home improvement,D3," 60 months",Source Verified,123000,0.1652,491.59,0.1649,20000,18,8793
717532,GA,INDIVIDUAL,10+ years,,D,OWN,11-04-2021,15-05-2021,12-11-2021,Charged Off,12-12-2021,911621,home improvement,D2," 60 months",Source Verified,100000,0.0557,130.59,0.1491,5500,32,2713
871158,FL,INDIVIDUAL,6 years,"J. Hendricks Homes, Inc.",D,OWN,11-09-2021,14-06-2021,12-08-2021,Charged Off,12-09-2021,1085275,home improvement,D3," 60 months",Source Verified,72280,0.0236,245.8,0.1649,10000,8,3204
711127,PA,INDIVIDUAL,8 years,Jurystaff,E,OWN,11-03-2021,15-05-2021,14-12-2021,Charged Off,14-01-2022,903997,home improvement,E3," 60 months",Source Verified,60000,0.1516,259.26,0.1714,10400,23,11968
886116,VA,INDIVIDUAL,4 years,Bank of Hampton Roads,B,RENT,11-09-2021,13-09-2021,13-05-2021,Charged Off,13-06-2021,1101853,home improvement,B2," 60 months",Source Verified,46800,0.0038,258.82,0.1065,12000,9,5177
839042,FL,INDIVIDUAL,6 years,Hyatt Residential Group,C,RENT,11-08-2021,12-04-2021,11-11-2021,Charged Off,11-12-2021,1049178,home improvement,C1," 60 months",Source Verified,55000,0.0607,68.25,0.1299,3000,21,609
846511,NJ,INDIVIDUAL,4 years,MAQUET CARDIOVASCULAR,D,RENT,11-08-2021,13-02-2021,12-09-2021,Charged Off,12-10-2021,1057909,home improvement,D2," 60 months",Source Verified,67656,0.1226,124,0.1599,5100,16,1859
813082,FL,INDIVIDUAL,5 years,Atlas Services,C,MORTGAGE,11-07-2021,15-12-2021,15-07-2021,Charged Off,15-08-2021,1020451,home improvement,C4," 60 months",Source Verified,52000,0.0588,355.2,0.1479,15000,22,17468
718588,GA,INDIVIDUAL,7 years,Troup County Schools LCMS,C,MORTGAGE,11-04-2021,15-12-2021,15-06-2021,Charged Off,15-07-2021,912827,home improvement,C5," 60 months",Source Verified,93600,0.2001,233.57,0.1417,10000,18,11870
646396,AL,INDIVIDUAL,4 years,NCM Media Networks,E,MORTGAGE,11-01-2021,13-03-2021,13-03-2021,Charged Off,13-04-2021,827052,home improvement,E2," 60 months",Source Verified,100000,0.0925,367.33,0.1632,15000,21,8093
519038,MD,INDIVIDUAL,10+ years,US Senate,D,OWN,10-05-2021,16-05-2021,12-01-2021,Charged Off,12-02-2021,670967,home improvement,D4," 60 months",Source Verified,358680,0.0271,224.08,0.157,15000,27,4257
546664,CA,INDIVIDUAL,10+ years,AZFF,A,MORTGAGE,10-07-2021,14-08-2021,14-08-2021,Fully Paid,14-09-2021,704890,home improvement,A5," 60 months",Source Verified,124000,0.0174,121.32,0.0788,6000,25,7219
861903,SC,INDIVIDUAL,10+ years,WW Reese Inc,A,MORTGAGE,11-08-2021,15-09-2021,15-09-2021,Fully Paid,15-10-2021,1074876,home improvement,A5," 60 months",Source Verified,75000,0.0592,278.96,0.0849,13600,29,16607
517612,PA,INDIVIDUAL,9 years,USPS,A,MORTGAGE,10-05-2021,13-02-2021,13-03-2021,Fully Paid,13-04-2021,668964,home improvement,A5," 60 months",Source Verified,80000,0.0516,193.6,0.0788,15000,24,11165
606665,NY,INDIVIDUAL,10+ years,Crabtree and Evelyn,A,MORTGAGE,10-11-2021,12-07-2021,12-06-2021,Fully Paid,12-07-2021,778269,home improvement,A4," 60 months",Source Verified,55000,0.0554,240.41,0.0654,20000,61,13379
591736,MI,INDIVIDUAL,8 years,Ed Rinke Chevrolet,A,MORTGAGE,10-10-2021,13-02-2021,13-02-2021,Fully Paid,13-03-2021,760022,home improvement,A5," 60 months",Source Verified,34800,0.0086,60.66,0.0788,3000,30,3444
590004,FL,INDIVIDUAL,8 years,Brandon Regional Hospital,A,MORTGAGE,10-10-2021,15-10-2021,15-10-2021,Fully Paid,15-11-2021,757907,home improvement,A5," 60 months",Source Verified,60000,0.0888,169.84,0.0788,8400,14,10190
1026856,CA,INDIVIDUAL,10+ years,wab,B,MORTGAGE,11-11-2021,15-12-2021,12-11-2021,Fully Paid,12-12-2021,1256053,home improvement,B1," 60 months",Source Verified,60000,0.0646,212.03,0.0991,10000,39,10850
769111,CA,INDIVIDUAL,10+ years,State of California,B,MORTGAGE,11-05-2021,16-02-2021,14-02-2021,Fully Paid,14-03-2021,968806,home improvement,B3," 60 months",Source Verified,70800,0.1968,163.04,0.1099,7500,35,9228
798625,WI,INDIVIDUAL,10+ years,Emerson Electric,B,MORTGAGE,11-07-2021,16-03-2021,14-05-2021,Fully Paid,14-06-2021,1003758,home improvement,B3," 60 months",Source Verified,93156,0.1684,326.07,0.1099,15000,34,18599
704999,TX,INDIVIDUAL,10+ years,Bobby Cox Companies,B,MORTGAGE,11-03-2021,14-09-2021,14-02-2021,Fully Paid,14-03-2021,897012,home improvement,B4," 60 months",Source Verified,84000,0.0629,341.49,0.1074,15800,32,19502
733114,NJ,INDIVIDUAL,10+ years,Cardinal Health,B,MORTGAGE,11-04-2021,12-06-2021,12-06-2021,Fully Paid,12-07-2021,929445,home improvement,B5," 60 months",Source Verified,208000,0.0242,544.94,0.1111,25000,28,27775
797545,TX,INDIVIDUAL,2 years,CITY OF CARROLLTON,B,MORTGAGE,11-07-2021,15-08-2021,15-08-2021,Fully Paid,15-09-2021,1002534,home improvement,B3," 60 months",Source Verified,66984,0.105,652.13,0.1099,30000,28,38230
670627,FL,INDIVIDUAL,2 years,United Community Management,B,MORTGAGE,11-02-2021,16-02-2021,16-02-2021,Fully Paid,16-03-2021,857338,home improvement,B5," 60 months",Source Verified,70000,0.0862,261.57,0.1111,12000,26,15694
752304,NY,INDIVIDUAL,2 years,,B,MORTGAGE,11-05-2021,16-05-2021,16-05-2021,Fully Paid,16-06-2021,951875,home improvement,B5," 60 months",Source Verified,200000,0.0932,444.79,0.1199,20000,31,26655
537952,MO,INDIVIDUAL,3 years,DST/Argus Health Systems,B,MORTGAGE,10-06-2021,13-06-2021,13-06-2021,Fully Paid,13-07-2021,694832,home improvement,B3," 60 months",Source Verified,82140,0.1443,261.63,0.1112,12000,33,14972
742468,FL,INDIVIDUAL,3 years,"DP & Company, INC",B,MORTGAGE,11-05-2021,15-07-2021,13-01-2021,Fully Paid,13-02-2021,940545,home improvement,B5," 60 months",Source Verified,65000,0.1375,177.92,0.1199,8000,17,9402
986289,NC,INDIVIDUAL,4 years,NC Vocational Rehabilitation,B,MORTGAGE,11-10-2021,15-08-2021,15-08-2021,Fully Paid,15-09-2021,1210204,home improvement,B2," 60 months",Source Verified,35000,0.0987,323.53,0.1065,15000,18,19067
809114,SC,INDIVIDUAL,4 years,Realtyworks inc,B,MORTGAGE,11-07-2021,13-10-2021,12-02-2021,Fully Paid,12-03-2021,1015899,home improvement,B3," 60 months",Source Verified,45000,0.0757,377.69,0.1099,26000,29,17603
751652,GA,INDIVIDUAL,4 years,Toccoa Family Medicine,B,MORTGAGE,11-05-2021,12-05-2021,12-05-2021,Fully Paid,12-06-2021,951110,home improvement,B4," 60 months",Source Verified,204000,0.0152,439.76,0.1149,20000,30,21741
559039,GA,INDIVIDUAL,5 years,Association County Commissioners,B,MORTGAGE,10-08-2021,15-04-2021,15-08-2021,Fully Paid,15-09-2021,719625,home improvement,B2," 60 months",Source Verified,80496,0.1668,389.13,0.1075,18000,20,23347
740621,CA,INDIVIDUAL,6 years,Lincoln Pacific Builders Inc.,B,MORTGAGE,11-05-2021,14-11-2021,14-11-2021,Fully Paid,14-12-2021,934947,home improvement,B3," 60 months",Source Verified,62400,0,342.88,0.1037,16000,18,20021
560221,VA,INDIVIDUAL,7 years,HireStrategy,B,MORTGAGE,10-08-2021,15-03-2021,14-07-2021,Fully Paid,14-08-2021,721084,home improvement,B4," 60 months",Source Verified,150000,0.1253,197.89,0.1149,9000,29,11709
720201,TX,INDIVIDUAL,8 years,US Army,B,MORTGAGE,11-04-2021,14-04-2021,13-03-2021,Fully Paid,13-04-2021,914627,home improvement,B3," 60 months",Source Verified,52368,0.1677,117.87,0.1037,5500,36,6431
754762,CA,INDIVIDUAL,8 years,Los Angeles County,B,MORTGAGE,11-05-2021,16-01-2021,16-02-2021,Fully Paid,16-03-2021,954514,home improvement,B3," 60 months",Source Verified,66420,0.0416,227.16,0.1099,16000,32,13611
889700,CA,INDIVIDUAL,9 years,US Navy,B,MORTGAGE,11-10-2021,13-03-2021,13-03-2021,Fully Paid,13-04-2021,1106262,home improvement,B2," 60 months",Source Verified,95000,0.073,323.53,0.1065,15000,11,16921
990469,CA,INDIVIDUAL,9 years,"Lanyon, Inc",B,MORTGAGE,11-10-2021,15-07-2021,14-05-2021,Fully Paid,14-06-2021,1214451,home improvement,B2," 60 months",Source Verified,82882,0.1094,366.67,0.1065,17000,23,20620
704731,GA,INDIVIDUAL,9 years,Gulfstream Aerospace,B,MORTGAGE,11-03-2021,15-01-2021,15-02-2021,Fully Paid,15-03-2021,896745,home improvement,B3," 60 months",Source Verified,79000,0,428.6,0.1037,20000,17,25137
748869,FL,INDIVIDUAL,9 years,Humana,B,MORTGAGE,11-05-2021,16-05-2021,16-05-2021,Fully Paid,16-06-2021,948005,home improvement,B3," 60 months",Source Verified,36000,0.0337,234.77,0.1099,10800,21,14086
612248,MI,INDIVIDUAL,< 1 year,Global Forex Trading,B,MORTGAGE,10-11-2021,14-03-2021,14-02-2021,Fully Paid,14-03-2021,785052,home improvement,B2," 60 months",Source Verified,110000,0.1027,195.23,0.0925,15000,34,11386
760632,CA,INDIVIDUAL,< 1 year,,B,MORTGAGE,11-05-2021,14-05-2021,14-06-2021,Fully Paid,14-07-2021,960934,home improvement,B4," 60 months",Source Verified,108000,0.0011,571.68,0.1149,26000,14,32786
973495,MA,INDIVIDUAL,3 years,Meketa Investment Group,B,MORTGAGE,11-10-2021,13-12-2021,13-12-2021,Fully Paid,13-01-2022,1195503,home improvement,B2," 60 months",Source Verified,100000,0.0884,323.53,0.1065,15000,29,17872
605204,GA,INDIVIDUAL,10+ years,West End Medical Center,B,MORTGAGE,10-11-2021,16-05-2021,15-11-2021,Fully Paid,15-12-2021,776400,home improvement,B1," 60 months",Source Verified,165000,0.0817,274.28,0.0888,15000,24,16457
572259,CT,INDIVIDUAL,10+ years,somers public schools,B,MORTGAGE,10-09-2021,11-12-2021,11-11-2021,Fully Paid,11-12-2021,736090,home improvement,B3," 60 months",Source Verified,76000,0.0101,327.04,0.1112,15000,33,16782
577122,GA,INDIVIDUAL,10+ years,Sepracor,B,MORTGAGE,10-10-2021,14-12-2021,14-11-2021,Fully Paid,14-12-2021,742171,home improvement,B4," 60 months",Source Verified,130000,0.0137,408.97,0.1149,24000,37,24323
855678,CA,INDIVIDUAL,10+ years,kaiser permanente,B,MORTGAGE,11-09-2021,12-08-2021,12-08-2021,Fully Paid,12-09-2021,1068008,home improvement,B4," 60 months",Source Verified,135000,0.0027,615.66,0.1149,28000,37,30761
1046516,MO,INDIVIDUAL,10+ years,The Boeing Company,B,MORTGAGE,11-12-2021,14-10-2021,14-10-2021,Fully Paid,14-11-2021,1277562,home improvement,B4," 60 months",Source Verified,160000,0.0679,336.86,0.1242,15000,38,19098
576659,IL,INDIVIDUAL,2 years,KENALL MANUFACTURING,B,MORTGAGE,10-09-2021,16-02-2021,15-10-2021,Fully Paid,15-11-2021,741615,home improvement,B4," 60 months",Source Verified,130000,0.1418,252.86,0.1149,11500,46,15173
892045,MD,INDIVIDUAL,3 years,BET Networks,B,MORTGAGE,11-09-2021,14-05-2021,14-05-2021,Fully Paid,14-06-2021,1108966,home improvement,B2," 60 months",Source Verified,133000,0.0587,258.82,0.1065,12000,22,14615
992247,VA,INDIVIDUAL,4 years,The Boeing Company,B,MORTGAGE,11-10-2021,12-06-2021,12-07-2021,Fully Paid,12-08-2021,1216547,home improvement,B3," 60 months",Source Verified,145000,0.0802,662.95,0.1171,30000,30,31496
883300,VA,INDIVIDUAL,5 years,,B,MORTGAGE,11-09-2021,15-07-2021,15-07-2021,Fully Paid,15-08-2021,1098557,home improvement,B5," 60 months",Source Verified,120000,0.0322,332.71,0.1269,21000,31,19579
536780,PA,INDIVIDUAL,6 years,Office Depot,B,MORTGAGE,10-07-2021,11-05-2021,11-05-2021,Fully Paid,11-06-2021,693412,home improvement,B4," 60 months",Source Verified,65000,0.1006,340.81,0.1149,25000,21,16899
657337,MO,INDIVIDUAL,7 years,kessinger-hunter management co,B,MORTGAGE,11-03-2021,16-04-2021,16-04-2021,Fully Paid,16-05-2021,840669,home improvement,B5," 60 months",Source Verified,54000,0.1156,457.75,0.1111,21000,20,27465
1039321,CT,INDIVIDUAL,8 years,"H. Barber & Sons, Inc.",B,MORTGAGE,11-12-2021,14-02-2021,14-02-2021,Fully Paid,14-03-2021,1269261,home improvement,B5," 60 months",Source Verified,42336,0.0884,216.91,0.1269,9600,7,11807
634584,CA,INDIVIDUAL,6 years,MEDISCAN,B,MORTGAGE,10-12-2021,16-02-2021,15-11-2021,Fully Paid,15-12-2021,812949,home improvement,B4," 60 months",Source Verified,75000,0.0499,169.94,0.0999,8000,21,10193
824554,IL,INDIVIDUAL,10+ years,Crate & Barrel,B,MORTGAGE,11-09-2021,15-05-2021,13-12-2021,Fully Paid,13-01-2022,1033279,home improvement,B2," 60 months",Source Verified,60000,0.1226,310.16,0.1059,14400,22,17221
874580,PA,INDIVIDUAL,10+ years,U.S. Air Force,B,MORTGAGE,11-09-2021,14-06-2021,14-06-2021,Fully Paid,14-07-2021,1089010,home improvement,B2," 60 months",Source Verified,60000,0.1952,215.39,0.1059,10000,34,11358
714966,NJ,INDIVIDUAL,10+ years,shore regional high school,B,MORTGAGE,11-04-2021,11-10-2021,11-10-2021,Fully Paid,11-11-2021,908444,home improvement,B3," 60 months",Source Verified,204000,0.0413,342.88,0.1037,16000,37,16803
845340,CA,INDIVIDUAL,10+ years,Federal Bureau of Prisons,B,MORTGAGE,11-08-2021,16-02-2021,13-11-2021,Fully Paid,13-12-2021,1056530,home improvement,B4," 60 months",Source Verified,93996,0.1149,307.83,0.1149,14000,18,16987
534980,FL,INDIVIDUAL,6 years,Miami Dade College,B,MORTGAGE,10-06-2021,12-05-2021,12-05-2021,Fully Paid,12-06-2021,682347,home improvement,B2," 60 months",Source Verified,19200,0.1063,129.71,0.1075,6000,27,7016
667351,CA,INDIVIDUAL,6 years,wells fargo bank,B,MORTGAGE,11-02-2021,14-03-2021,14-02-2021,Fully Paid,14-03-2021,853170,home improvement,B3," 60 months",Source Verified,75000,0.0174,214.3,0.1037,10000,25,12341
631764,MO,INDIVIDUAL,10+ years,amco ranger pest control,B,MORTGAGE,10-12-2021,15-12-2021,15-12-2021,Fully Paid,15-01-2022,809319,home improvement,B4," 60 months",Source Verified,30000,0.1288,318.64,0.0999,15000,8,19118
769628,NJ,INDIVIDUAL,10+ years,Oppenheimer,B,MORTGAGE,11-06-2021,15-07-2021,12-07-2021,Fully Paid,12-08-2021,971115,home improvement,B4," 60 months",Source Verified,100000,0.2038,263.86,0.1149,12000,56,13287
616945,PA,INDIVIDUAL,4 years,Forrest Labs,B,MORTGAGE,10-11-2021,15-03-2021,15-03-2021,Fully Paid,15-04-2021,791006,home improvement,B2," 60 months",Source Verified,85000,0.0056,313.2,0.0925,15000,13,18704
543020,CO,INDIVIDUAL,5 years,Care animal hospital,B,MORTGAGE,10-07-2021,16-05-2021,14-06-2021,Fully Paid,14-07-2021,700637,home improvement,B1," 60 months",Source Verified,28000,0.0291,160.76,0.1038,7500,23,9506
530517,CA,INDIVIDUAL,1 year,"Picarro, Inc.",B,MORTGAGE,10-06-2021,15-06-2021,15-07-2021,Fully Paid,15-08-2021,686003,home improvement,B4," 60 months",Source Verified,85000,0.0607,241.87,0.1149,18200,41,14512
1005896,CA,INDIVIDUAL,1 year,Allied Rehab,B,MORTGAGE,11-11-2021,13-07-2021,13-06-2021,Fully Paid,13-07-2021,1232263,home improvement,B5," 60 months",Source Verified,103800,0.0399,677.85,0.1269,30000,26,35336
733320,CT,INDIVIDUAL,2 years,Gramercy,C,MORTGAGE,11-05-2021,16-04-2021,16-05-2021,Fully Paid,16-06-2021,929674,home improvement,C1," 60 months",Source Verified,210000,0.0073,361.44,0.1268,16000,11,21686
737528,MD,INDIVIDUAL,2 years,Naval Facilities Washington,C,MORTGAGE,11-04-2021,16-05-2021,14-04-2021,Fully Paid,14-05-2021,934723,home improvement,C2," 60 months",Source Verified,68000,0.1645,273.41,0.1306,12000,13,15370
572546,LA,INDIVIDUAL,5 years,D and S Ltd,C,MORTGAGE,10-09-2021,16-05-2021,11-05-2021,Fully Paid,11-06-2021,736460,home improvement,C1," 60 months",Source Verified,143004,0.0741,411.68,0.1323,18000,25,19520
659611,TX,INDIVIDUAL,8 years,Nova Technologies,C,MORTGAGE,11-01-2021,16-05-2021,15-09-2021,Fully Paid,15-10-2021,843638,home improvement,C2," 60 months",Source Verified,99840,0.0983,143.54,0.1306,6300,15,8596
640728,CA,INDIVIDUAL,< 1 year,Ronald Parks,C,MORTGAGE,11-01-2021,16-05-2021,15-09-2021,Fully Paid,15-10-2021,820202,home improvement,C2," 60 months",Source Verified,45000,0.0432,135.33,0.1261,6000,12,8125
891543,NJ,INDIVIDUAL,< 1 year,EMI MUSIC PUBLISHING,C,MORTGAGE,11-09-2021,14-01-2021,14-01-2021,Fully Paid,14-02-2021,1108340,home improvement,C2," 60 months",Source Verified,72000,0.1003,196.64,0.1427,8400,25,10651
649668,NV,INDIVIDUAL,1 year,Nevada Sleep Diagnostics,C,MORTGAGE,11-01-2021,13-09-2021,13-09-2021,Fully Paid,13-10-2021,831106,home improvement,C3," 60 months",Source Verified,51000,0.1438,367.59,0.1343,16000,28,20455
744588,VA,INDIVIDUAL,10+ years,CHSETERFIELD COUNTY,C,MORTGAGE,11-05-2021,16-03-2021,13-02-2021,Fully Paid,13-03-2021,943077,home improvement,C2," 60 months",Source Verified,128000,0.1285,230.05,0.1349,10000,38,12062
745874,GA,INDIVIDUAL,10+ years,"Ross & Yerger Insurance, Inc.",C,MORTGAGE,11-05-2021,12-10-2021,12-09-2021,Fully Paid,12-10-2021,944507,home improvement,C3," 60 months",Source Verified,91000,0.0858,279.16,0.1399,12000,42,13919
687810,VA,INDIVIDUAL,10+ years,University of Virginia,C,MORTGAGE,11-04-2021,14-05-2021,12-01-2021,Fully Paid,12-02-2021,877845,home improvement,C4," 60 months",Source Verified,52960,0.1273,463.3,0.138,20000,45,21971
714893,NY,INDIVIDUAL,3 years,GATEWAY ENERGY CORP.,C,MORTGAGE,11-04-2021,16-04-2021,16-04-2021,Fully Paid,16-05-2021,908368,home improvement,C4," 60 months",Source Verified,165000,0.0907,370.64,0.138,16000,27,22238
873219,CA,INDIVIDUAL,5 years,"Compliance, LP",C,MORTGAGE,11-09-2021,14-01-2021,13-12-2021,Fully Paid,13-01-2022,1087461,home improvement,C1," 60 months",Source Verified,150000,0.0455,737.04,0.1299,32400,37,40262
990486,AK,INDIVIDUAL,5 years,Todd Communications,C,MORTGAGE,11-10-2021,16-03-2021,13-05-2021,Fully Paid,13-06-2021,1214470,home improvement,C3," 60 months",Source Verified,55000,0.0406,472.14,0.1465,20000,11,23943
817301,TX,INDIVIDUAL,< 1 year,scott power and equipment,C,MORTGAGE,11-07-2021,15-12-2021,14-04-2021,Fully Paid,14-05-2021,1025107,home improvement,C2," 60 months",Source Verified,119004,0.1674,276.06,0.1349,12000,24,15434
709590,MA,INDIVIDUAL,< 1 year,Dental Partners of Boston,C,MORTGAGE,11-03-2021,16-04-2021,16-04-2021,Fully Paid,16-05-2021,902234,home improvement,C3," 60 months",Source Verified,85000,0.1691,367.59,0.1343,16000,26,22057
651337,NJ,INDIVIDUAL,< 1 year,,C,MORTGAGE,11-02-2021,14-07-2021,13-03-2021,Fully Paid,13-04-2021,833186,home improvement,C4," 60 months",Source Verified,168000,0.0746,463.3,0.138,20000,37,24871
609721,MI,INDIVIDUAL,10+ years,Ann Arbor Public Schools,C,MORTGAGE,10-11-2021,16-05-2021,15-12-2021,Fully Paid,15-01-2022,782034,home improvement,C1," 60 months",Source Verified,92000,0.2165,107.34,0.1223,4800,30,6440
832317,DC,INDIVIDUAL,< 1 year,Fuel Cell and Hydrogen Energy Assocation,C,MORTGAGE,11-08-2021,12-04-2021,12-04-2021,Fully Paid,12-05-2021,1041684,home improvement,C5," 60 months",Source Verified,118404,0.0839,286.93,0.1523,12000,31,13169
546257,PA,INDIVIDUAL,7 years,Home Depot,C,MORTGAGE,10-08-2021,15-08-2021,15-08-2021,Fully Paid,15-09-2021,704428,home improvement,C1," 60 months",Source Verified,52000,0.1094,365.94,0.1323,16000,27,21956
683634,NJ,INDIVIDUAL,1 year,toyota of hackensack,C,MORTGAGE,11-02-2021,16-05-2021,16-03-2021,Fully Paid,16-04-2021,872981,home improvement,C4," 60 months",Source Verified,90000,0.0999,122.2,0.138,5275,18,7331
512671,NY,INDIVIDUAL,10+ years,NEW YORK CITY POLICE DEPT,C,MORTGAGE,10-05-2021,15-04-2021,15-05-2021,Fully Paid,15-06-2021,662410,home improvement,C1," 60 months",Source Verified,114000,0.0074,415.56,0.1273,25000,29,25025
548760,NY,INDIVIDUAL,10+ years,monroe county,C,MORTGAGE,10-07-2021,14-07-2021,14-07-2021,Fully Paid,14-08-2021,707434,home improvement,C2," 60 months",Source Verified,80000,0.1246,193.76,0.1361,8400,26,11436
616045,CO,INDIVIDUAL,10+ years,Colorado College,C,MORTGAGE,10-11-2021,15-04-2021,15-04-2021,Fully Paid,15-05-2021,789916,home improvement,C3," 60 months",Source Verified,72000,0.0888,300.21,0.1298,13200,21,17914
572390,MN,INDIVIDUAL,2 years,Host Machine,C,MORTGAGE,10-09-2021,16-05-2021,15-03-2021,Fully Paid,15-04-2021,736252,home improvement,C1," 60 months",Source Verified,75000,0.1789,480.3,0.1323,21000,25,28355
844427,WI,INDIVIDUAL,5 years,Walden University,C,MORTGAGE,11-08-2021,16-04-2021,12-08-2021,Fully Paid,12-09-2021,1055358,home improvement,C5," 60 months",Source Verified,190000,0.009,836.88,0.1523,35000,33,39387
803785,NC,INDIVIDUAL,7 years,Mule City Feeds,C,MORTGAGE,11-07-2021,11-08-2021,11-08-2021,Fully Paid,11-09-2021,1009581,home improvement,C1," 60 months",Source Verified,28800,0.1921,345.21,0.1299,21850,15,15341
612432,MA,INDIVIDUAL,< 1 year,Schernecker Property Services,C,MORTGAGE,10-11-2021,16-02-2021,13-11-2021,Fully Paid,13-12-2021,785311,home improvement,C1," 60 months",Source Verified,70000,0.0641,368.96,0.1223,16500,20,21103
589015,NY,INDIVIDUAL,2 years,The City College of New York,C,MORTGAGE,10-09-2021,13-11-2021,13-11-2021,Fully Paid,13-12-2021,756693,home improvement,C2," 60 months",Source Verified,71073,0.1395,230.67,0.1361,10000,13,13182
527817,CA,INDIVIDUAL,10+ years,Whittier Goodrich Phar,C,MORTGAGE,10-06-2021,15-10-2021,15-06-2021,Fully Paid,15-07-2021,682697,home improvement,C2," 60 months",Source Verified,78000,0.1118,223.17,0.1361,10000,20,13390
715876,FL,INDIVIDUAL,2 years,,C,MORTGAGE,11-04-2021,14-04-2021,14-03-2021,Fully Paid,14-04-2021,909600,home improvement,C4," 60 months",Source Verified,183456,0.0689,810.77,0.138,35000,48,45906
575830,AK,INDIVIDUAL,10+ years,kl distributor,D,MORTGAGE,10-09-2021,16-05-2021,15-09-2021,Fully Paid,15-10-2021,740603,home improvement,D2," 60 months",Source Verified,80000,0.1147,358.51,0.1521,15000,20,21510
745183,CA,INDIVIDUAL,10+ years,State of California,D,MORTGAGE,11-05-2021,16-02-2021,14-01-2021,Fully Paid,14-02-2021,943736,home improvement,D5," 60 months",Source Verified,70800,0.1334,345.36,0.1749,20000,35,18946
824782,CA,INDIVIDUAL,3 years,Moss Bros,D,MORTGAGE,11-07-2021,14-03-2021,14-03-2021,Fully Paid,14-04-2021,1033528,home improvement,D2," 60 months",Source Verified,160680,0.0535,495.98,0.1599,20400,11,27241
563730,CA,INDIVIDUAL,3 years,CSC NASA,D,MORTGAGE,10-08-2021,15-09-2021,15-09-2021,Fully Paid,15-10-2021,725385,home improvement,D3," 60 months",Source Verified,52000,0.1405,385.53,0.1558,16000,9,23132
771199,WA,INDIVIDUAL,5 years,DOT-FAA,D,MORTGAGE,11-06-2021,15-06-2021,15-01-2021,Fully Paid,15-02-2021,972948,home improvement,D3," 60 months",Source Verified,69996,0.1785,137.65,0.1649,5600,23,8014
720638,FL,INDIVIDUAL,5 years,amscot,D,MORTGAGE,11-04-2021,16-05-2021,13-05-2021,Fully Paid,13-06-2021,915113,home improvement,D4," 60 months",Source Verified,31543.2,0.2115,168.93,0.1565,7000,11,8947
740798,NV,INDIVIDUAL,7 years,United States Air Force,D,MORTGAGE,11-04-2021,11-06-2021,11-06-2021,Fully Paid,11-07-2021,938568,home improvement,D4," 60 months",Source Verified,54000,0.0778,173.56,0.1689,7000,30,7099
850174,FL,INDIVIDUAL,< 1 year,Lenovo,D,MORTGAGE,11-08-2021,14-08-2021,14-08-2021,Fully Paid,14-09-2021,1061970,home improvement,D4," 60 months",Source Verified,84000,0.1267,371.91,0.1689,15000,16,20809
626787,PA,INDIVIDUAL,10+ years,Citizens Bank,D,MORTGAGE,10-12-2021,16-05-2021,12-09-2021,Fully Paid,12-10-2021,803180,home improvement,D2," 60 months",Source Verified,130000,0.2459,246.83,0.1446,10500,42,12828
579836,MN,INDIVIDUAL,4 years,Wiseway Motor Freight,D,MORTGAGE,10-09-2021,16-05-2021,15-10-2021,Fully Paid,15-11-2021,745442,home improvement,D2," 60 months",Source Verified,61000,0.1328,334.61,0.1521,20000,17,20076
